time,x_act,y_act,x_ref,y_ref,yaw_act,v_act,v_ref,steer_cmd_rad,steer_act_rad,lateral_error,heading_error,throttle,brake,curvature
0.0,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,0.0,15.5,-0.3490658503988659,0.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.05012106895446777,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,4.029906267533079e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.10001397132873535,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.5602454115869477e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.1499335765838623,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.594990837678779e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.19991469383239746,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.4718061467865482e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.2499849796295166,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,0.00013910372217651457,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.3001260757446289,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.5829665901255794e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.34992170333862305,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.41584493778646e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.40015530586242676,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,8.404754771618173e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.44991445541381836,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,0.00010111400479217991,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.5001742839813232,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.4274158931802958e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.5499193668365479,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.5864103008643724e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.6001420021057129,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,7.017720054136589e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.6502323150634766,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,7.22832337487489e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.6999373435974121,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.6122839699382894e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.7501845359802246,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.5991083020926453e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.7999799251556396,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.64683931163745e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.8500261306762695,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.3984615836525336e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.9000935554504395,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.6318808522773907e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
0.9499740600585938,-19.99998664855957,-24.0,-19.939110438595392,-23.719819006058742,1.5978966985130683e-06,2.412333560641855e-05,15.5,-0.3490658503988659,-1.0,0.12523158549427713,-0.28609111550275035,1.0,0.0,0.03256501203604301
1.000128984451294,-19.992902755737305,-23.999269485473633,-19.939110438595392,-23.719819006058742,6.338323146337643e-05,0.35417640209198,15.5,-0.13716545288896487,-1.0,0.12446685923475125,-0.2861529008375152,1.0,0.0,0.03256501203604301
1.0500237941741943,-19.960779190063477,-23.994901657104492,-19.939110438595392,-23.719819006058742,0.0021283975802361965,0.8573943972587585,15.5,0.07055373571475165,-0.3929500877857208,0.11902332327073005,-0.28821791518628803,1.0,0.0,0.03256501203604301
1.1000795364379883,-19.9075927734375,-23.988615036010742,-19.939110438595392,-23.719819006058742,0.005354550667107105,1.333364486694336,15.5,0.14215261127806067,0.2021215707063675,0.11133681700182456,-0.29144406827315894,1.0,0.0,0.03256501203604301
1.149979829788208,-19.824710845947266,-23.981176376342773,-19.939110438595392,-23.719819006058742,0.007681088987737894,1.8513191938400269,15.5,0.1811180593101943,0.4072372317314148,0.10344310192637277,-0.29377060659378973,1.0,0.0,0.03256501203604301
1.2002172470092773,-19.740795135498047,-23.976207733154297,-19.439004282708805,-23.874767518113693,0.007734351325780153,2.2641642093658447,15.5,0.2836394959652482,0.5188650488853455,-0.051835830221567604,-0.27950918916897294,1.0,0.0,0.028107756046418162
1.2498729228973389,-19.59140968322754,-23.97343635559082,-19.439004282708805,-23.874767518113693,0.007680556271225214,2.8385162353515625,15.5,0.2779694862039388,0.8125672936439514,-0.05341666237100027,-0.279455394114418,1.0,0.0,0.028107756046418162
1.3001341819763184,-19.470346450805664,-23.974443435668945,-19.439004282708805,-23.874767518113693,0.007424360141158104,3.24560546875,15.5,0.27346875973339096,0.7963238954544067,-0.05134375881861676,-0.2791991979843509,1.0,0.0,0.028107756046418162
1.3499181270599365,-19.253896713256836,-23.98050880432129,-19.439004282708805,-23.874767518113693,0.003536144969984889,3.843045473098755,15.5,0.2627112453652605,0.783430278301239,-0.042448145083427806,-0.2753109828131777,1.0,0.0,0.028107756046418162
1.4001004695892334,-19.098039627075195,-23.98760223388672,-18.93901544119328,-24.021843744331303,-0.003400482703000307,4.22165584564209,15.5,0.2854870067634499,0.752612292766571,-0.17133393115076728,-0.2541919569876665,1.0,0.0,0.027478544942285164
1.450474500656128,-18.823232650756836,-24.00602912902832,-18.93901544119328,-24.021843744331303,-0.023701738566160202,4.784048557281494,15.5,0.2505973019526306,0.8178600072860718,-0.1459997327047715,-0.2338907011245066,1.0,0.0,0.027478544942285164
1.500117540359497,-18.607709884643555,-24.026702880859375,-18.439017290321228,-24.161178158328404,-0.046146880835294724,5.132334232330322,15.5,0.23670126934284214,0.7179083824157715,-0.23506776140153404,-0.19740522828568308,1.0,0.0,0.027369025788512382
1.5499753952026367,-18.281780242919922,-24.06906509399414,-18.439017290321228,-24.161178158328404,-0.08818838745355606,5.559728145599365,15.5,0.17842005817069392,0.6780992150306702,-0.19277760087296142,-0.15536372166742174,1.0,0.0,0.027369025788512382
1.5999255180358887,-18.057281494140625,-24.104516983032227,-17.939015566617492,-24.292901237194634,-0.11784624308347702,5.819072246551514,15.5,0.14417777879206933,0.5111358165740967,-0.23776645018783915,-0.11181261446676016,1.0,0.0,0.027198017167481933
1.6501266956329346,-17.77283477783203,-24.155231475830078,-17.939015566617492,-24.292901237194634,-0.15150186419487,6.114334583282471,15.5,0.10063283919497824,0.4130389094352722,-0.20853105057252797,-0.07815699335536719,1.0,0.0,0.027198017167481933
1.6999168395996094,-17.457515716552734,-24.21793556213379,-17.43901633943652,-24.41714345801604,-0.1819804459810257,6.411310195922852,15.5,0.056284752024404056,0.2882918417453766,-0.21704318462089894,-0.03394397560974172,1.0,0.0,0.02700345133417582
1.7499182224273682,-17.09468650817871,-24.296632766723633,-16.93901605381019,-24.5340352978593,-0.20720605552196503,6.721049785614014,15.5,0.01275707350224222,0.16124393045902252,-0.20476159356276827,0.004849112956275992,1.0,0.0,0.026782874406509092
1.8003613948822021,-16.7556209564209,-24.37310218811035,-16.93901605381019,-24.5340352978593,-0.21991066634655,6.98810338973999,15.5,-0.0036979428166620046,0.03654632344841957,-0.19502310280594276,0.017553723780860953,1.0,0.0,0.026782874406509092
1.849989891052246,-16.400293350219727,-24.45371437072754,-16.43901615013459,-24.643707233787367,-0.22264719009399414,7.247457027435303,15.5,-0.023377808752504108,-0.010593825951218605,-0.1834978804685044,0.033681849657985374,1.0,0.0,0.026536288732819414
1.9003326892852783,-16.135467529296875,-24.51341438293457,-15.939016119352143,-24.746289742861723,-0.22264039516448975,7.429049015045166,15.5,-0.040564166595534266,-0.06697248667478561,-0.16661047563104756,0.0468826336745245,1.0,0.0,0.026265242691188455
1.9501221179962158,-16.135467529296875,-24.51341438293457,-15.939016119352143,-24.746289742861723,-0.22264039516448975,7.429049015045166,15.5,-0.040564166595534266,-0.06697248667478561,-0.16661047563104756,0.0468826336745245,1.0,0.0,0.026265242691188455
2.000140905380249,-16.135467529296875,-24.51341438293457,-15.939016119352143,-24.746289742861723,-0.22264039516448975,7.429049015045166,15.5,-0.040564166595534266,-0.06697248667478561,-0.16661047563104756,0.0468826336745245,1.0,0.0,0.026265242691188455
2.050100088119507,-16.135467529296875,-24.51341438293457,-15.939016119352143,-24.746289742861723,-0.22264039516448975,7.429049015045166,15.5,-0.040564166595534266,-0.06697248667478561,-0.16661047563104756,0.0468826336745245,1.0,0.0,0.026265242691188455
2.100146532058716,-14.501474380493164,-24.86931800842285,-14.439016126833206,-25.012805479559635,-0.22249753773212433,8.391348838806152,15.5,-0.09526343173471258,-0.1162077784538269,-0.08950256428327857,0.08518208771322477,1.0,0.0,0.025314247722640345
2.150059223175049,-14.081754684448242,-24.95783233642578,-13.939016126588422,-25.088335051810525,-0.2219877541065216,8.60263729095459,15.5,-0.11342606325014173,-0.27290964126586914,-0.05318639707542844,0.09706966586423427,1.0,0.0,0.024955008730833946
2.1999154090881348,-13.647886276245117,-25.044837951660156,-13.439016126658723,-25.157427582497736,-0.21686173975467682,8.80409049987793,15.5,-0.12610110267086388,-0.3249417245388031,-0.01874315544954841,0.10412207240976912,1.0,0.0,0.02457656188455653
2.250274419784546,-13.214386940002441,-25.125438690185547,-13.439016126658723,-25.157427582497736,-0.20448805391788483,8.992992401123047,15.5,-0.11080088505579258,-0.3612530529499054,-0.036881807175822956,0.09174838657297713,1.0,0.0,0.02457656188455653
2.3000385761260986,-12.756939888000488,-25.203752517700195,-12.939016126638744,-25.220213548675947,-0.185984805226326,9.186775207519531,15.5,-0.10782678122026375,-0.31742116808891296,-0.013022078416127118,0.08519891502645516,1.0,0.0,0.02418009057130627
2.3501956462860107,-12.311352729797363,-25.273588180541992,-12.439016126644379,-25.276823427398778,-0.1660938560962677,9.367202758789062,15.5,-0.10268716314458431,-0.30890098214149475,0.008499737949471599,0.07703181712498663,1.0,0.0,0.023766786739424946
2.4001879692077637,-12.069228172302246,-25.308536529541016,-11.939016126642791,-25.327387695718798,-0.15495921671390533,9.461727142333984,15.5,-0.1066727578385862,-0.2941770553588867,0.034527374619040666,0.07738623504360564,1.0,0.0,0.023337843434745396
2.450131416320801,-12.069228172302246,-25.308536529541016,-11.939016126642791,-25.327387695718798,-0.15495921671390533,9.461727142333984,15.5,-0.1066727578385862,-0.2941770553588867,0.034527374619040666,0.07738623504360564,1.0,0.0,0.023337843434745396
2.499911069869995,-10.869406700134277,-25.44756317138672,-10.93901612664312,-25.41090130935563,-0.0996650829911232,9.89470386505127,15.5,-0.0742405058921149,-0.30559495091438293,0.046258368430102025,0.044348379595230636,1.0,0.0,0.022437767135803432
2.5501272678375244,-10.38264274597168,-25.487661361694336,-10.43901612664314,-25.444111608772552,-0.07865721732378006,10.059006690979004,15.5,-0.06405222135921862,-0.21268337965011597,0.05067257346806445,0.03409998383129942,1.0,0.0,0.021968955353980992
2.6002209186553955,-9.865103721618652,-25.522029876708984,-9.93901612664314,-25.471798205986936,-0.06041669845581055,10.230504035949707,15.5,-0.056133177331084916,-0.18349610269069672,0.05361447192814232,0.026368613654941253,1.0,0.0,0.021489133684430433
2.6501052379608154,-9.440402030944824,-25.54447364807129,-9.43901612664314,-25.494091578046447,-0.04854073002934456,10.359552383422852,15.5,-0.05449356363345315,-0.1608097106218338,0.057640243954610884,0.024748514617161543,1.0,0.0,0.020999391908745144
2.700181245803833,-9.11943244934082,-25.558115005493164,-8.93901612664314,-25.51112220199783,-0.04114961996674538,10.4563570022583,15.5,-0.05728623202550489,-0.15611256659030914,0.06305571429553215,0.027357376837332303,1.0,0.0,0.02050078235383383
2.75010085105896,-9.11943244934082,-25.558115005493164,-8.93901612664314,-25.51112220199783,-0.04114961996674538,10.4563570022583,15.5,-0.05728623202550489,-0.15611256659030914,0.06305571429553215,0.027357376837332303,1.0,0.0,0.02050078235383383
2.8002102375030518,-9.11943244934082,-25.558115005493164,-8.93901612664314,-25.51112220199783,-0.04114961996674538,10.4563570022583,15.5,-0.05728623202550489,-0.15611256659030914,0.06305571429553215,0.027357376837332303,1.0,0.0,0.02050078235383383
2.850224494934082,-9.11943244934082,-25.558115005493164,-8.93901612664314,-25.51112220199783,-0.04114961996674538,10.4563570022583,15.5,-0.05728623202550489,-0.15611256659030914,0.06305571429553215,0.027357376837332303,1.0,0.0,0.02050078235383383
2.8999485969543457,-6.635138988494873,-25.59326934814453,-6.439016126643139,-25.52190079670717,-0.005115772131830454,11.12916374206543,15.5,-0.06731891110029181,-0.16411297023296356,0.08673450022410652,0.03741504658296613,1.0,0.0,0.017908478437178934
2.949930191040039,-6.07568359375,-25.58755111694336,-5.939016126643139,-25.510094949942584,0.0019196061184629798,11.264089584350586,15.5,-0.06877453073668606,-0.19285447895526886,0.09238910008179965,0.038806237717071035,1.0,0.0,0.01737624103970222
2.999927282333374,-5.508666038513184,-25.576778411865234,-5.439016126643139,-25.493939694373122,0.010361826978623867,11.396235466003418,15.5,-0.06844672825953224,-0.19702452421188354,0.09730485582126402,0.03852447589639452,1.0,0.0,0.01684119743323394
3.050307273864746,-5.054766654968262,-25.564664840698242,-4.939016126643139,-25.473565507038938,0.017798438668251038,11.50007438659668,15.5,-0.06918214881326268,-0.19608543813228607,0.10458485269056968,0.038981702600068946,1.0,0.0,0.01630400814709661
3.1001176834106445,-4.613855361938477,-25.549823760986328,-4.439016126643139,-25.449102864979455,0.025435317307710648,11.595926284790039,15.5,-0.06945309079480111,-0.19819225370883942,0.11193684426996503,0.03897171628776119,1.0,0.0,0.015765281325866274
3.1501924991607666,-4.613855361938477,-25.549823760986328,-4.439016126643139,-25.449102864979455,0.025435317307710648,11.595926284790039,15.5,-0.06945309079480111,-0.19819225370883942,0.11193684426996503,0.03897171628776119,1.0,0.0,0.015765281325866274
3.2001230716705322,-4.613855361938477,-25.549823760986328,-4.439016126643139,-25.449102864979455,0.025435317307710648,11.595926284790039,15.5,-0.06945309079480111,-0.19819225370883942,0.11193684426996503,0.03897171628776119,1.0,0.0,0.015765281325866274
3.2501375675201416,-4.613855361938477,-25.549823760986328,-4.439016126643139,-25.449102864979455,0.025435317307710648,11.595926284790039,15.5,-0.06945309079480111,-0.19819225370883942,0.11193684426996503,0.03897171628776119,1.0,0.0,0.015765281325866274
3.2999155521392822,-2.005838394165039,-25.394962310791016,-1.9390161266431392,-25.270029530134472,0.07522421330213547,12.124503135681152,15.5,-0.05239616302038906,-0.19896845519542694,0.12810346032781952,0.023312565214615777,1.0,0.0,0.01306630829203215
3.3499536514282227,-1.3956971168518066,-25.341552734375,-1.4390161266431392,-25.223776177513244,0.08651868999004364,12.239263534545898,15.5,-0.04631209650772697,-0.15010395646095276,0.12711744422456994,0.018044766924989908,1.0,0.0,0.012528310358798008
3.400083065032959,-0.7663167119026184,-25.281057357788086,-0.9390161266431392,-25.174347709424183,0.09558889269828796,12.354744911193848,15.5,-0.04232304870685957,-0.13267438113689423,0.1272173860041724,0.014735845515072121,1.0,0.0,0.011991652654917103
3.4500880241394043,-0.2927865982055664,-25.232257843017578,-0.43901612664313916,-25.121874602901677,0.10070378333330154,12.439318656921387,15.5,-0.04231082911243863,-0.12124660611152649,0.1293648178851735,0.015117430505283913,1.0,0.0,0.01145656793506363
3.5003974437713623,0.17266057431697845,-25.18182373046875,0.060983873356860854,-25.06648733497957,0.10444658249616623,12.520523071289062,15.5,-0.043477496142076286,-0.12121159583330154,0.13207646631141728,0.016606945700693654,1.0,0.0,0.010923250009687167
3.5501298904418945,0.17266057431697845,-25.18182373046875,0.060983873356860854,-25.06648733497957,0.10444658249616623,12.520523071289062,15.5,-0.043477496142076286,-0.12121159583330154,0.13207646631141728,0.016606945700693654,1.0,0.0,0.010923250009687167
3.6001265048980713,0.17266057431697845,-25.18182373046875,0.060983873356860854,-25.06648733497957,0.10444658249616623,12.520523071289062,15.5,-0.043477496142076286,-0.12121159583330154,0.13207646631141728,0.016606945700693654,1.0,0.0,0.010923250009687167
3.650127649307251,0.17266057431697845,-25.18182373046875,0.060983873356860854,-25.06648733497957,0.10444658249616623,12.520523071289062,15.5,-0.043477496142076286,-0.12121159583330154,0.13207646631141728,0.016606945700693654,1.0,0.0,0.010923250009687167
3.700080156326294,2.9898715019226074,-24.84107780456543,3.060983873348757,-24.680273051888538,0.1132584810256958,12.974308967590332,15.5,-0.060772842832482875,-0.1245538517832756,0.16690026599318344,0.033681531597612224,1.0,0.0,0.00776690922240159
3.750030994415283,3.518871784210205,-24.77281951904297,3.5609838733838792,-24.60814001107626,0.11416766792535782,13.052387237548828,15.5,-0.06358896966237862,-0.17410136759281158,0.17537174719705545,0.03617575928965966,1.0,0.0,0.007248545174745409
3.80025315284729,4.326505184173584,-24.665014266967773,4.06098387326834,-24.53413662511829,0.11850864440202713,13.166949272155762,15.5,-0.06192712594755639,-0.18216897547245026,0.1774489163866643,0.03497984784220254,1.0,0.0,0.006732342067788299
3.850196361541748,4.833853721618652,-24.595157623291016,4.5609838736402555,-24.458393371044544,0.12269993871450424,13.237298965454102,15.5,-0.06080761229065994,-0.1774081438779831,0.18470814484598103,0.033675944690795045,1.0,0.0,0.00621823364171678
3.900120258331299,5.216951370239258,-24.541227340698242,5.06098387247824,-24.3810407258846,0.12638041377067566,13.289525032043457,15.5,-0.060164985433280825,-0.17420098185539246,0.1937485913469503,0.032625838443548716,1.0,0.0,0.005706137300449646
3.9502077102661133,5.216951370239258,-24.541227340698242,5.06098387247824,-24.3810407258846,0.12638041377067566,13.289525032043457,15.5,-0.060164985433280825,-0.17420098185539246,0.1937485913469503,0.032625838443548716,1.0,0.0,0.005706137300449646
4.000151872634888,5.216951370239258,-24.541227340698242,5.06098387247824,-24.3810407258846,0.12638041377067566,13.289525032043457,15.5,-0.060164985433280825,-0.17420098185539246,0.1937485913469503,0.032625838443548716,1.0,0.0,0.005706137300449646
4.05011510848999,5.216951370239258,-24.541227340698242,5.06098387247824,-24.3810407258846,0.12638041377067566,13.289525032043457,15.5,-0.060164985433280825,-0.17420098185539246,0.1937485913469503,0.032625838443548716,1.0,0.0,0.005706137300449646
4.0999596118927,8.265250205993652,-24.06529998779297,8.06098456719837,-23.890434355731852,0.16257499158382416,13.676294326782227,15.5,-0.03226548365329346,-0.17235998809337616,0.20853782509801166,0.006836710840441462,1.0,0.0,0.0026652208869324136
4.149930953979492,8.941924095153809,-23.94684600830078,9.061008386143541,-23.719938729297546,0.1699967235326767,13.75734806060791,15.5,-0.026492558582803805,-0.09243380278348923,0.2036640712505557,0.0020845545104246632,1.0,0.0,0.0023126047346755945
4.200100660324097,9.491617202758789,-23.848834991455078,9.560788495489561,-23.633973039159784,0.17301835119724274,13.822065353393555,15.5,-0.025937367175025566,-0.07589559257030487,0.19927358624308145,0.001165664204556549,1.0,0.0,0.0032304515820947696
4.2500011920928955,10.19013786315918,-23.72234344482422,10.057166214231923,-23.547702494285282,0.17358079552650452,13.900359153747559,15.5,-0.025753243285229144,-0.07430507987737656,0.19528304142263353,0.001400247097954388,1.0,0.0,0.0033562225084131704
4.30030083656311,10.53353500366211,-23.65955352783203,10.548427705894731,-23.461256563021692,0.17360958456993103,13.941582679748535,15.5,-0.024813880565793908,-0.07377760857343674,0.19342526110280325,0.0019603149749598536,1.0,0.0,0.0021444244898361645
4.350086688995361,10.53353500366211,-23.65955352783203,10.548427705894731,-23.461256563021692,0.17360958456993103,13.941582679748535,15.5,-0.024813880565793908,-0.07377760857343674,0.19342526110280325,0.0019603149749598536,1.0,0.0,0.0021444244898361645
4.400284051895142,10.53353500366211,-23.65955352783203,10.548427705894731,-23.461256563021692,0.17360958456993103,13.941582679748535,15.5,-0.024813880565793908,-0.07377760857343674,0.19342526110280325,0.0019603149749598536,1.0,0.0,0.0021444244898361645
4.4501793384552,10.53353500366211,-23.65955352783203,10.548427705894731,-23.461256563021692,0.17360958456993103,13.941582679748535,15.5,-0.024813880565793908,-0.07377760857343674,0.19342526110280325,0.0019603149749598536,1.0,0.0,0.0021444244898361645
4.50014066696167,13.648698806762695,-23.082660675048828,13.458993415768107,-22.94632282146676,0.17374436557292938,14.26581859588623,15.5,-0.011434599962943815,-0.07108653336763382,0.1664820169236781,-0.0030202431126382656,1.0,0.0,-0.002860756558156578
4.549957275390625,14.478926658630371,-22.92869758605957,14.419767967210639,-22.7797942561585,0.17377683520317078,14.34487533569336,15.5,-0.003572997392837559,-0.0327577143907547,0.15433557204960502,-0.007841208255237042,1.0,0.0,-0.004507460936960639
4.600143671035767,15.056479454040527,-22.822832107543945,14.899516764955441,-22.698168448648122,0.17378267645835876,14.401106834411621,15.5,0.0011739836909912434,-0.010235883295536041,0.14610973025619833,-0.010835418973361932,1.0,0.0,-0.005328557290321588
4.650282382965088,15.897456169128418,-22.670801162719727,15.859113698491306,-22.538933030736324,0.17378266155719757,14.475484848022461,15.5,0.011738495499732262,0.003363215597346425,0.1295952419495128,-0.01797549266291032,1.0,0.0,-0.0069396925196011875
4.700133323669434,16.059429168701172,-22.641780853271484,15.859113698491306,-22.538933030736324,0.173781618475914,14.490534782409668,15.5,0.01181043819290554,0.03362831100821495,0.1290189957621343,-0.01797444958162675,1.0,0.0,-0.0069396925196011875
4.750223398208618,16.059429168701172,-22.641780853271484,15.859113698491306,-22.538933030736324,0.173781618475914,14.490534782409668,15.5,0.01181043819290554,0.03362831100821495,0.1290189957621343,-0.01797444958162675,1.0,0.0,-0.0069396925196011875
4.800144910812378,16.059429168701172,-22.641780853271484,15.859113698491306,-22.538933030736324,0.173781618475914,14.490534782409668,15.5,0.01181043819290554,0.03362831100821495,0.1290189957621343,-0.01797444958162675,1.0,0.0,-0.0069396925196011875
4.85012412071228,16.059429168701172,-22.641780853271484,15.859113698491306,-22.538933030736324,0.173781618475914,14.490534782409668,15.5,0.01181043819290554,0.03362831100821495,0.1290189957621343,-0.01797444958162675,1.0,0.0,-0.0069396925196011875
4.9001007080078125,19.375133514404297,-22.06426429748535,19.251212584227527,-22.038674043615725,0.17371134459972382,14.742576599121094,15.5,0.06356082526454039,0.033834412693977356,0.022826690783637915,-0.053932938205610625,0.7069914545498787,0.0,-0.011666988454518568
4.95006799697876,20.116485595703125,-21.937397003173828,20.241347186710772,-21.916468711943363,0.17368417978286743,14.782977104187012,15.5,0.08031688737190777,0.18208834528923035,-0.031094519949328367,-0.06535015230456143,0.7089374754017161,0.0,-0.011567347422585396
4.999910593032837,20.99847412109375,-21.792142868041992,21.25170583730918,-21.803696024560473,0.1714513599872589,14.748455047607422,15.5,0.10482657321771927,0.23009093105793,-0.0911448064636312,-0.08014030669710115,0.7584711468671664,0.0,-0.015132218037661108
5.049974679946899,21.570131301879883,-21.703170776367188,21.761671416128248,-21.75249528755617,0.16590076684951782,14.677339553833008,15.5,0.11393676536735804,0.3003060221672058,-0.11856186293195103,-0.08424394833866389,0.8368653697221862,0.0,-0.017263345068719613
5.100169897079468,21.95223045349121,-21.646549224853516,21.761671416128248,-21.75249528755617,0.15982341766357422,14.626890182495117,15.5,0.10697154618081887,0.32640478014945984,-0.1094388821211024,-0.07816659915272028,0.8831604484807777,0.0,-0.017263345068719613
5.150174140930176,21.95223045349121,-21.646549224853516,21.761671416128248,-21.75249528755617,0.15982341766357422,14.626890182495117,15.5,0.10697154618081887,0.32640478014945984,-0.1094388821211024,-0.07816659915272028,0.8731098175048828,0.0,-0.017263345068719613
5.2001214027404785,21.95223045349121,-21.646549224853516,21.761671416128248,-21.75249528755617,0.15982341766357422,14.626890182495117,15.5,0.10697154618081887,0.32640478014945984,-0.1094388821211024,-0.07816659915272028,0.8731098175048828,0.0,-0.017263345068719613
5.2501060962677,21.95223045349121,-21.646549224853516,21.761671416128248,-21.75249528755617,0.15982341766357422,14.626890182495117,15.5,0.10697154618081887,0.32640478014945984,-0.1094388821211024,-0.07816659915272028,0.8731098175048828,0.0,-0.017263345068719613
5.300130844116211,25.14624786376953,-21.294633865356445,25.239035425460855,-21.57978650572798,0.06936044991016388,14.132198333740234,15.5,0.2027976137494079,0.30645090341567993,-0.3365188889807899,-0.12005510237291128,1.0,0.0,-0.046261297846000145
5.349910736083984,26.005266189575195,-21.246488571166992,26.169870644136626,-21.616577720385276,0.03591592609882355,14.194509506225586,15.5,0.22610499570912151,0.5809723734855652,-0.42617177126530403,-0.1317954556654648,1.0,0.0,-0.04854308389362227
5.400183916091919,26.55877113342285,-21.230392456054688,26.631249620842862,-21.65044291429069,0.013182648457586765,14.0935640335083,15.5,0.2310189232198494,0.6477431058883667,-0.47133898045727435,-0.13147399102098012,1.0,0.0,-0.04869531675900242
